video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
['"E44n5izENz4","Great Taste. Delivered Safe.","2020-03-16T09:04:10Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-16T09:04:10Z","Domino\'s Pizza India|Dominos|Online Order|Pizza Delivery|Pizzas|Delivery|Cheese|Food|Italian Food|safedelivery|safeprotocols|safefood","4045","36","5","4","https://i.ytimg.com/vi/E44n5izENz4/default.jpg","False","False","Great Taste. Delivered Safe.We at Domino’s Pizza are committed to the highest standards of health, hygiene and safety. Your safety, and the safety of our delivery crew and restaurant teams, has always been our foremost priority.We wish to share with you some specific measures that we have adopted: • All our delivery riders are company employees and are hired after stringent medical checks• Employee temperature screening is done every day• All our employees are following a sanitation protocol of ‘20-second hand wash’ every hour• Once every 4 hours, we are sanitizing our restaurants, delivery bikes, delivery bike boxes and pizza delivery hot bags• Masks are being worn by our safe delivery experts as a precaution For any further queries please reach out to guestcaredominos@jublfood.com -Team Domino’s#SafelyDelivered"']
['"_fhK1fUK80M","Flat ₹100 OFF on 1st Order - Order Domino\'s Now","2020-02-19T10:44:16Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-02-19T10:44:16Z","[none]","24232","63","9","0","https://i.ytimg.com/vi/_fhK1fUK80M/default.jpg","False","False","Download the Domino\'s App Now & Enjoy Flat Rs.100 Off on Your 1st Order*. Use Code : FIRST100Enjoy Fresh Oven Baked Pizzas Now!"']
['"hROm-F8vlcg","Flat ₹100 OFF on 1st Order - Order Domino\'s Now","2020-02-19T10:41:15Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-02-19T10:41:15Z","[none]","5033","21","4","0","https://i.ytimg.com/vi/hROm-F8vlcg/default.jpg","False","False","Download the Domino\'s App Now & Enjoy Flat Rs.100 Off on Your 1st Order*. Use Code : FIRST100Enjoy Fresh Cheesy Pizzas Now!"']
['"pTy7LVniM2o","Domino\'s Pizza Mobile App Offer - Flat ₹100 OFF on 1st Order","2020-02-17T11:48:35Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-02-17T11:48:35Z","[none]","3722","11","5","0","https://i.ytimg.com/vi/pTy7LVniM2o/default.jpg","False","False","Download the Domino\'s App Now & Enjoy Flat Rs.100 Off on Your 1st Order*. Code : FIRST100Limited Period Offer!"']
['"RXh_onqcPC4","Craving a Domino\'s Classic? Flat ₹100 OFF on Your 1st App Order","2020-02-17T11:48:31Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-02-17T11:48:31Z","[none]","1943","9","3","0","https://i.ytimg.com/vi/RXh_onqcPC4/default.jpg","False","False","Enjoy Flat Rs.100 Off on Your 1st Order. Use Coupon Code FIRST100. T&C Apply.Limited Period Offer!"']
['"8wGUAbDA9-Q","Everyday is Pizza Day!","2020-02-06T10:27:38Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-02-06T10:27:38Z","Domino\'s Pizza|India|Domino\'s Masala Pizzas|Everyday Value Offer|Pizza|Order Online|Online Food Delivery|Pizzas|Food|Fast Food|Food Videos|Friends|Family|Friendship","17395","96","12","1","https://i.ytimg.com/vi/8wGUAbDA9-Q/default.jpg","False","False","Celebrate with Domino\'s and order your favourite Domino\'s pizzas starting at just INR. 99/- each with #EverydayValueOffer!  #DominosPizzaIndia\xa0#DominosPizza\xa0#Dominos"']
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
